Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
#BIDEN,biden,2020-03-14 00:31:11,mdwblitz,Twitter for Android,1238623674954960896,https://twitter.com/statuses/1238623674954960896
@KLGLASS2 So they’re more against Biden than tRump? To hell with them.,biden,2020-03-14 00:31:11,BlueFuzzy_M,Twitter for iPhone,1238623675953315840,https://twitter.com/statuses/1238623675953315840
"Even Nate says ""Game Over""",,2020-03-14 00:31:13,gryking,Twitter for iPhone,1238623683100508160,https://twitter.com/statuses/1238623683100508160
Lost in the surreality of this clip is him saying he’ll get the world together to pay bolsanaro 20 billion dollars to stop burning the rainforest,,2020-03-14 00:31:13,vander_iam,Twitter for iPhone,1238623685952536576,https://twitter.com/statuses/1238623685952536576
"@Igni_Herald I think either candidate will win against trump. But let's see which one remains alive before the end of the epidemic. And still I don't see any comparison even between the fans of Trump and Sanders. Just compare their rallies:
https://t.co/E0jWUkFNh5",sanders,2020-03-14 00:31:13,payam_f,Twitter Web App,1238623686095183872,https://twitter.com/statuses/1238623686095183872
"What Did Ex-Trump Aide Paul Manafort Really Do in Ukraine?  Forget Hunter Biden’s work I’m Ukraine, why have all the Ukrainian investigations into Manafort been stopped by Pompeo and Barr!?  https://t.co/t1xR9J1um3",biden,2020-03-14 00:31:13,GreatTammie,Twitter for iPhone,1238623686304903170,https://twitter.com/statuses/1238623686304903170
"The way he sorta trails off and the feed cuts to his logo, this feels like a comedy show skit",,2020-03-14 00:31:14,koumeposter,Twitter for Android,1238623689484230662,https://twitter.com/statuses/1238623689484230662
UNCLE!!!,,2020-03-14 00:31:15,chipsandgist,Twitter for iPhone,1238623691161980929,https://twitter.com/statuses/1238623691161980929
How would a Joe Biden presidency be for Israel? https://t.co/qYL4OJhBwE,biden,2020-03-14 00:31:15,jerryostrov,Twitter for iPhone,1238623694693511174,https://twitter.com/statuses/1238623694693511174
I’m constantly going back and forth with my view on Bernie Sanders I wanna like him but he also always seems like he’s angry and yelling and idk if the house of reps will unite if he’s in office or if anything he’s saying will happen/get passed thru Congress 😕,sanders,2020-03-14 00:31:16,taziadenise,Twitter for iPhone,1238623694781583360,https://twitter.com/statuses/1238623694781583360
"Jesus fucking christ. Let the man retire in peace, just leave him alone.",,2020-03-14 00:31:16,DilettanteDM,Twitter Web App,1238623695662452736,https://twitter.com/statuses/1238623695662452736
this man stay stumbling,,2020-03-14 00:31:17,david_vonmering,Twitter for iPhone,1238623698984157184,https://twitter.com/statuses/1238623698984157184
"Oh, and by the way, Black Boomers, I understand Biden is a familiar face and we're nostalgic for Obama, but he has said he will veto Medicare for all. You're at highest risk for #corona, and he doesn't care if you wipe our your retirement to survive. Vote Bernie, if you haven't.",biden,2020-03-14 00:31:17,ihategender,Twitter Web App,1238623700716589056,https://twitter.com/statuses/1238623700716589056
@theblaze Biden has led a single thing so what is she crying for. He probably forgot he even made a speech.,biden,2020-03-14 00:31:17,GenXConserv,Twitter for iPhone,1238623701450579968,https://twitter.com/statuses/1238623701450579968
@Peter_Wehner You are soooooo wrong.  You and your RAG magazine is what's wrong with America!  Look in the mirror.  Wait until your crazy senile Biden gets on stage to debate Trump.  Dahdahdah .... I apologize for being an idiot just like Peter,biden,2020-03-14 00:31:18,MargotLizardo,Twitter for Android,1238623703631454208,https://twitter.com/statuses/1238623703631454208
"That Crenshaw feller runs like a tailback. Left, fake right, straight,  left, fake straight, fake right, left",,2020-03-14 00:31:19,AgentPjr,Twitter for Android,1238623710552129537,https://twitter.com/statuses/1238623710552129537
@KyleKulinski can you please get Bernie to stop saying Biden can win. I saw him on the Jimmy Fallon show and it just hurt my heart hearing him say that😩,biden,2020-03-14 00:31:20,NAnimaku,Twitter for Android,1238623712548659202,https://twitter.com/statuses/1238623712548659202
😂😂🤣,,2020-03-14 00:31:21,lnewvell,Twitter for iPhone,1238623716025741314,https://twitter.com/statuses/1238623716025741314
"GOP chairman cancels Hunter Biden-related subpoena vote
RINO 👇🏽 traitor  https://t.co/WidTtCWyRs",biden,2020-03-14 00:31:22,SERD1983,Twitter for iPhone,1238623720610107392,https://twitter.com/statuses/1238623720610107392
BIDEN WAS ALSO ALL FOR SEGREGATION DONT LET HIS WORDS FOOL YOU HE DC ABOUT US,biden,2020-03-14 00:31:23,AlwTheQueensWay,Twitter for iPhone,1238623725077094401,https://twitter.com/statuses/1238623725077094401
"We owe Joe Biden’s calming, reassuring & leadership speech yesterday to the turn around in the stock market! Thank you Joe!",biden,2020-03-14 00:31:23,uche798,Twitter for iPhone,1238623727811735554,https://twitter.com/statuses/1238623727811735554
"@FoggyBottomLine I’m anti-fascism, which is why I am firmly against Joe Biden. Anti-establishment voters have not been solidified in their place. We can still win them over for the left. Joe Biden cannot win them over. To most, he reeks of elitism.",biden,2020-03-14 00:31:24,jacobgiolas,Twitter for iPhone,1238623728440770560,https://twitter.com/statuses/1238623728440770560
Okayyyy,,2020-03-14 00:31:24,Aly_L_Stein,Twitter for iPhone,1238623728965206018,https://twitter.com/statuses/1238623728965206018
@incognito_nunya Either Joe Biden Or Bernie Sanders. I was hoping that It would be Elizabeth Warren as well. Oh well.,"biden, sanders",2020-03-14 00:31:24,LadaLadunka93,Twitter for Android,1238623730353475586,https://twitter.com/statuses/1238623730353475586
@realDonaldTrump And Trumps lack of truth and being prepared in any way as well as denying there even is a problem ... will do more harm than Biden ever did ...  but Trump has 78% approval ... that is what counts.,biden,2020-03-14 00:31:25,DogsView2,Twitter Web App,1238623733398401025,https://twitter.com/statuses/1238623733398401025
🔥,,2020-03-14 00:31:25,rRefuse2Conform,Twitter for iPhone,1238623733566173184,https://twitter.com/statuses/1238623733566173184
A 'Never Biden' movement vows not to vote for Joe https://t.co/d0BhsA5atP via @politico,biden,2020-03-14 00:31:25,DrKurtMD,Twitter Web App,1238623733918478336,https://twitter.com/statuses/1238623733918478336
"Joe, where you goin joe? Joe?",,2020-03-14 00:31:25,Rioluke,Twitter for Android,1238623735566958598,https://twitter.com/statuses/1238623735566958598
Amen!,,2020-03-14 00:31:25,JesusFr14284725,Twitter for iPhone,1238623736045002752,https://twitter.com/statuses/1238623736045002752
"Like 'we need to pass the bill to see what's in it' #Pelosi and  'you know the thing"" #Biden.",biden,2020-03-14 00:31:26,NJCommonSense,Twitter Web App,1238623736774918148,https://twitter.com/statuses/1238623736774918148
@e3f3c53fc7ae44e If I am not mistaken same thing happened to Hunter Biden. When drugs were found in his car he was let go. NO CONSEQUENCE EVER FOR DEMOCRATS.,biden,2020-03-14 00:31:28,SwamyVisiri,Twitter Web App,1238623746228768768,https://twitter.com/statuses/1238623746228768768
@politico *most Bernie Sanders supporters,sanders,2020-03-14 00:31:28,Plague_Doctor_D,Twitter for iPhone,1238623747214643200,https://twitter.com/statuses/1238623747214643200
"I knew a dude in law school that spent all but the last week before the bar exam drinking Jack and snorting coke. He buckled down the last like four days and studied, and he passed the bar same as anyone that studied for 3 months. Joe Biden is that dude",biden,2020-03-14 00:31:28,aklingus,Tweetbot for iΟS,1238623748724379650,https://twitter.com/statuses/1238623748724379650
Biden's Illinois virtual town hall started two and a half hours late and at one point he just wandered out of the video. What are the odds that he just got lost and they couldn't find him?,biden,2020-03-14 00:31:29,rochlobster,Twitter for Android,1238623749555081217,https://twitter.com/statuses/1238623749555081217
I don’t own a gun. I am not a member of the NRA. I listened to this entire video.  Perhaps you should to. Mr. Wayne makes a very good point.,,2020-03-14 00:31:29,daddy2tlb,Twitter for iPhone,1238623753153716226,https://twitter.com/statuses/1238623753153716226
The Marxist politicians that want to take our guns... Is the VERY REASON the 2nd amendment was written.,,2020-03-14 00:31:31,Tweetlangford,Twitter Web App,1238623758388092929,https://twitter.com/statuses/1238623758388092929
there is NO GOD DAMN WAY joe biden is cognitive enough to even be on stage by november lmao,biden,2020-03-14 00:31:31,frendazoned,TweetDeck,1238623759235461125,https://twitter.com/statuses/1238623759235461125
"@SallyDeal4 Guess what? Joe Biden is one of the politicians responsible for public health funding being CUT IN HALF between 2003-2013.

Now we're having to rely on f**king charity during a pandemic.

Democrats trying to nominate him are reckless AF

https://t.co/dC5Fvpvcme",biden,2020-03-14 00:31:31,MidSentryModern,Twitter Web App,1238623759356944385,https://twitter.com/statuses/1238623759356944385
"Nancy Pelosi, you know what, she looks . . .",,2020-03-14 00:31:31,MM_schwartz,Twitter for iPhone,1238623760242130945,https://twitter.com/statuses/1238623760242130945
& the DNC will support & nominate the former instead of the latter  🥴,,2020-03-14 00:31:33,ij_andretti,Twitter for iPhone,1238623769247330304,https://twitter.com/statuses/1238623769247330304
"@BenjaminPDixon At the mo, I'm already losing my shit predicting that Sanders'll keep calling Biden his friend instead of calling out his insanely obvious & painful deficiencies. Can't take voter suppression & msmedia chicanery either.
It's never been so abundantly clear that medicare4all is IT","biden, sanders",2020-03-14 00:31:33,erikinwien,Twitter for Android,1238623769993916423,https://twitter.com/statuses/1238623769993916423
"Woman Told NEIGHBOR ""Don't let your man know you voted for Biden's Charm, or he'll cheat on you""

 For: Gillum Europe Mayor of Miami #CoronavirusPandemic Pin-up Pageant Preparation … https://t.co/LfTiABneEl",biden,2020-03-14 00:31:34,Periphnews7x,Periphfnews,1238623774058008576,https://twitter.com/statuses/1238623774058008576
Bravo!  #jerrywayne,,2020-03-14 00:31:35,MagaManX2020,Twitter for iPhone,1238623775874301955,https://twitter.com/statuses/1238623775874301955
Joe Biden’s series of gaffes: Should Americans be concerned? https://t.co/wXeamPoT8s via @YouTube,biden,2020-03-14 00:31:35,JoPetersen14,Twitter Web Client,1238623775878336513,https://twitter.com/statuses/1238623775878336513
?????,,2020-03-14 00:31:37,hamhamhamlett,Twitter for Android,1238623783629385729,https://twitter.com/statuses/1238623783629385729
Lmaooo he really just wandered off rambling,,2020-03-14 00:31:38,D1EGO_305,Twitter for iPhone,1238623787941314563,https://twitter.com/statuses/1238623787941314563
How can anyone think Biden is the most electable candidate,biden,2020-03-14 00:31:38,swilson502,Twitter for iPhone,1238623788909989888,https://twitter.com/statuses/1238623788909989888
KAG2020 TrumPence46🇺🇸,,2020-03-14 00:31:38,hammegk,Twitter for iPhone,1238623789073805319,https://twitter.com/statuses/1238623789073805319
@SimonWDC Time for Sanders to bow out.,sanders,2020-03-14 00:31:38,tickedoffb,Twitter for iPhone,1238623789879091200,https://twitter.com/statuses/1238623789879091200
"@sloyoroll01973 As of a half hour ago, Biden's up by ~30k votes",biden,2020-03-14 00:31:39,MaggieAKoch,Twitter for Android,1238623794580688896,https://twitter.com/statuses/1238623794580688896
Bioethicist who thinks people should die at 75 advising Biden on coronavirus. https://t.co/o84TiqDD9s,biden,2020-03-14 00:31:40,Truthis4me,Twitter for Android,1238623796321370112,https://twitter.com/statuses/1238623796321370112
I voted for @DrJillStein in 2016 because she was the only sane candidate available to me. She’s still talking sanity 👇🏼,,2020-03-14 00:31:40,sherbertsnarfle,Twitter for iPhone,1238623797118263296,https://twitter.com/statuses/1238623797118263296
Joe Biden performing RISE ABOVE https://t.co/3xI2Bg19U9,biden,2020-03-14 00:31:40,roadsidecross,Twitter for iPhone,1238623797214875649,https://twitter.com/statuses/1238623797214875649
Medicare-for-none.,,2020-03-14 00:31:40,StlSunrise,Twitter Web App,1238623799161036806,https://twitter.com/statuses/1238623799161036806
"Blacks who vote for Biden want ""their forty acres and a mule, while [white Sanders voter want] rich farmers dispossessed and killed.""","biden, sanders",2020-03-14 00:31:41,Colony14,Twitter Web App,1238623802927480835,https://twitter.com/statuses/1238623802927480835
Umm. Isn’t this a little late?,,2020-03-14 00:31:42,ResistanceSean,Twitter for iPhone,1238623807063183360,https://twitter.com/statuses/1238623807063183360
@politico When Bernie was front runner where was talk of unity?Where were Dems when#NeverBernie was trending?Leaders coalesced around Biden’s losing campaign to appease NeverBernie Dems. Now you expect these kids who poured money & time into Bernie’s campaign to roll over? Earn their vote.,biden,2020-03-14 00:31:42,JeanRxTech,Twitter for iPhone,1238623807738458112,https://twitter.com/statuses/1238623807738458112
I JUST SAW A BERNIE SANDERS BABY DON’T STOP EDIT OH MY GOD WHAT,sanders,2020-03-14 00:31:43,fairieric,Twitter for iPhone,1238623809013497857,https://twitter.com/statuses/1238623809013497857
"Bernie's team must urge him to contrast with Biden and Trump, explaining that he, ALONE, is the candidate for humanity, NOT profit

Pair Biden with Trump. ""He wants to bring in Jamie Dimon, a bankster who profited off the 2008 crisis, while Trump signs up CEOs to combat corona.""",biden,2020-03-14 00:31:43,leftyaaron,Twitter Web App,1238623810791723008,https://twitter.com/statuses/1238623810791723008
I’m not worried about Biden or Pelosi. I’m worried about fraud. I think there’s going to be hugh fraud.,biden,2020-03-14 00:31:44,Ahurley2Hurley,Twitter for iPhone,1238623815392993280,https://twitter.com/statuses/1238623815392993280
🧠🌅,,2020-03-14 00:31:45,koulmomo,Twitter Web App,1238623818022674432,https://twitter.com/statuses/1238623818022674432
"Uh excuse me mr Biden the camera is over here mr Biden can you hear us are you alright sir hello hello???

(Literally what the fuck how are people supporting him for president)",biden,2020-03-14 00:31:46,thedem0ness,Twitter for iPhone,1238623822338822147,https://twitter.com/statuses/1238623822338822147
"o mais lúcido e cabuloso na cena 
esse cara me faz amar o jornalismo",,2020-03-14 00:31:46,yosoymariadutra,Twitter Web App,1238623822611394561,https://twitter.com/statuses/1238623822611394561
Donald Trump has someone new to blame for the coronavirus response ... Joe Biden #SmartNews  https://t.co/XGF546hjN6,biden,2020-03-14 00:31:46,mapocoloco,Twitter for iPhone,1238623824729509888,https://twitter.com/statuses/1238623824729509888
Ready for Sunday #Bernie2020,,2020-03-14 00:31:47,kksteffany,Twitter Web App,1238623825551675393,https://twitter.com/statuses/1238623825551675393
I mean look at that hair. It’s asking to be sniffed,,2020-03-14 00:31:47,eccommunist,Twitter for iPhone,1238623825581019137,https://twitter.com/statuses/1238623825581019137
@HarareSun So is Bernie Sanders coming after him?,sanders,2020-03-14 00:31:47,bsr0004,Twitter for iPhone,1238623827338366979,https://twitter.com/statuses/1238623827338366979
"@realDonaldTrump 🍼🍼🍼You know you should just shut up until you see how bad this goes, right? 🍼🍼🍼

Oh, and Joe Biden is taking your job in November. 🎉 🎉💃🕺🏻🎉🎉",biden,2020-03-14 00:31:50,leckey_dennis,Twitter for iPad,1238623837782245381,https://twitter.com/statuses/1238623837782245381
"Buddy, only Joe Biden can ask the people of Scranton. Let me win in November.",biden,2020-03-14 00:31:50,BotBiden,BotBiden,1238623838323253249,https://twitter.com/statuses/1238623838323253249
@TruthEqsJustice https://t.co/i9sgjaRsey,,2020-03-14 00:31:50,BillBobBarker1,Twitter Web App,1238623838440583168,https://twitter.com/statuses/1238623838440583168
jesus christ this is just sad. they should let him retire,,2020-03-14 00:31:50,bobo_circus,Twitter for Android,1238623840651169794,https://twitter.com/statuses/1238623840651169794
"@thehill Sen. Bernie Sanders.

What is your stand on open borders now with the Wuhan virus knocking on the door?

What is your stand on Universal Basic Income and who should pay for it?

Never the right Q's, never the left A's?",sanders,2020-03-14 00:31:51,KQanuck,Twitter Web App,1238623841875890177,https://twitter.com/statuses/1238623841875890177
I assume Joe Biden is still talking to a wall somewhere,biden,2020-03-14 00:31:51,daveanthony,Twitter Web App,1238623843243065345,https://twitter.com/statuses/1238623843243065345
"This “Never Biden” movement is a terrible idea! We must all come together and understand that no candidate is perfect. But 4 more years of Trump will be disruptive & chaotic! We MUST unify solidly behind the nominee! #VoteBlueNoMatterWho2020 
https://t.co/Lf2XYb2U4q",biden,2020-03-14 00:31:51,JustinYselonia,Twitter for iPhone,1238623844337844232,https://twitter.com/statuses/1238623844337844232
I hope that Joe Biden will pledge to make Pluto a planet again.,biden,2020-03-14 00:31:52,SPECIALG4Y,TweetDeck,1238623849874423819,https://twitter.com/statuses/1238623849874423819
we're screwed,,2020-03-14 00:31:54,keekerdc,TweetDeck,1238623854890831872,https://twitter.com/statuses/1238623854890831872
"Sounds like she, uh, didn't have a plan 🤔",,2020-03-14 00:31:54,mugrimm,Twitter for Android,1238623855889059842,https://twitter.com/statuses/1238623855889059842
@RaoulGMI Who cares if he has flu. Bernie had a heart attack and Biden can barely remember his name.  I’m with Trump.,biden,2020-03-14 00:31:55,cryptogirl1710,Twitter for iPhone,1238623859361939458,https://twitter.com/statuses/1238623859361939458
@MattBinder Hidin Biden,biden,2020-03-14 00:31:55,stains_the_dog,Twitter for Android,1238623859567480839,https://twitter.com/statuses/1238623859567480839
This is how we get sanders to win in Florida. Who wants to go to some polling places and cough???,sanders,2020-03-14 00:31:55,RazzleDazzIeDic,Twitter for iPhone,1238623861970743298,https://twitter.com/statuses/1238623861970743298
if donald trump wants to go against Joe biden that is not a good sign https://t.co/zjKRlTmJvD,biden,2020-03-14 00:31:56,Jormungrandr,Twitter for iPhone,1238623863107395587,https://twitter.com/statuses/1238623863107395587
"I am so ready for an effective, competent president. Or, at the very least, an adult in the position 🙄",,2020-03-14 00:31:56,mememullinax,Twitter Web App,1238623865573707776,https://twitter.com/statuses/1238623865573707776
@michaelmalice I hear Bernie Sanders loves Soviet Puppet Shows.  Perhaps he will be entertained by a Joe Biden Presidency.,"biden, sanders",2020-03-14 00:31:56,adoptedknight,Twitter for Android,1238623866693586944,https://twitter.com/statuses/1238623866693586944
"@Softgirl2789 Ohhh them. Yeah sorry I don't tend to remember every little thing I retweet.
So how exactly does Sonicfox supporting Sanders hurt his campaign?",sanders,2020-03-14 00:31:56,ajax_is_drawing,Twitter for Android,1238623864139272194,https://twitter.com/statuses/1238623864139272194
"Pivot: CNN pretends to care about young voters to help Biden.

https://t.co/mkKBu6akO9

@KyleKulinski https://t.co/731q9QDIel",biden,2020-03-14 00:31:57,PaulDeCristofo4,Twitter Web App,1238623870690738176,https://twitter.com/statuses/1238623870690738176
We should just end it. It’s not like every state has always voted in priamries. That’s relatively recent,,2020-03-14 00:31:58,KodyEYoung,Twitter for iPhone,1238623873127628800,https://twitter.com/statuses/1238623873127628800
"We need it, we should have had it ages ago & current events have proven that we must join the rest of the developed world.  Only one candidate is fighting for it, Bernie Sanders.  #BidenDoesntSupportMedicareForAll 

Medicare For All Is Still Undefeated! https://t.co/kCOeHUlmbk","biden, sanders",2020-03-14 00:31:59,JBoy02,Twitter Web Client,1238623875249905665,https://twitter.com/statuses/1238623875249905665
This just makes me sad tbh. Let this man retire and take it easy!,,2020-03-14 00:31:59,vicvaiana,Twitter for Android,1238623875371597829,https://twitter.com/statuses/1238623875371597829
Ha,,2020-03-14 00:32:00,SewDunn,Twitter for iPhone,1238623879699951616,https://twitter.com/statuses/1238623879699951616
@ResisterForever This is Sabrina. She’s ridin’ with Biden. https://t.co/VMTHhwnD0v,biden,2020-03-14 00:32:00,KarleyMott,Twitter for iPhone,1238623879377170433,https://twitter.com/statuses/1238623879377170433
"Biden conducts a virtual town hall for the election in 2 years, 1 year, whenever https://t.co/Rv1muqUGzl https://t.co/4nvhb7kDbQ",biden,2020-03-14 00:32:00,indiesentinel,WordPress.com,1238623880002109440,https://twitter.com/statuses/1238623880002109440
@seanhannity She is angling to be Biden’s VP pick for November. Trying here to pick up the younger vote by posturing to the student loan crowd and lady vote. She’s a deceptive liar who is always manipulating people and a situation. This is classic Warren BS. Don’t fall for it,biden,2020-03-14 00:32:00,SeeDub1,Twitter for iPhone,1238623880501063680,https://twitter.com/statuses/1238623880501063680
"Man. I wish, this would be amazing.",,2020-03-14 00:32:00,LRels,Twitter for iPhone,1238623880975192064,https://twitter.com/statuses/1238623880975192064
👇🏼👇🏼👇🏼,,2020-03-14 00:32:01,TracieJames777,Twitter for Android,1238623883722289152,https://twitter.com/statuses/1238623883722289152
"@nedryun I hope so. I think Biden is going to help potus get re-elected, he won’t be able to stand toe to toe with Trump during debates and once Americans see he’s not mentally fit to be potus they won’t take that chance. Potus has done an exceptional job leading us during this pandemic",biden,2020-03-14 00:31:59,Larrypolya22,Twitter Web App,1238623878924075010,https://twitter.com/statuses/1238623878924075010
"Biden conducts a virtual town hall for the election in 2 years, 1 year, whenever https://t.co/Rv1muqUGzl https://t.co/Zc912cwHFx",biden,2020-03-14 00:32:01,indiesentinel,WordPress.com,1238623884624175109,https://twitter.com/statuses/1238623884624175109
Bruhhhhh,,2020-03-14 00:32:01,elxefren05,Twitter for iPhone,1238623885454536704,https://twitter.com/statuses/1238623885454536704
I want to see this statement in the Rose Garden by Trump as part of EVERY Biden general election ad.,biden,2020-03-14 00:32:01,NoahBout,Twitter for iPhone,1238623886557749248,https://twitter.com/statuses/1238623886557749248
"Grandmother (89), as moderate as they come: 'You mean to tell me they couldn't find someone younger, more talented, vital?... He's a good man, Joe Biden, but he's had his time. He's too damn old. I don't think his health is too good, either.'",biden,2020-03-14 00:32:02,wychstreet,Twitter Web App,1238623888961146882,https://twitter.com/statuses/1238623888961146882
WashPost Busts Joe Biden Ad: Four Pinocchios for ‘Video Manipulation’ of Trump’s Coronavirus Comments https://t.co/jp0fygRWNA via @BreitbartNews,biden,2020-03-14 00:32:02,me_doze,Twitter Web Client,1238623888898060288,https://twitter.com/statuses/1238623888898060288
"@JoeBiden President Biden please do not forget Relief for the small owner operator trucking business. My husband is a contractor, he has no unemployment or sickleave. If he stops turning the wheels, he can’t make a living. Trucks supply our goods, let us not forget that.",biden,2020-03-14 00:32:02,petraprag13,Twitter for iPhone,1238623889741283332,https://twitter.com/statuses/1238623889741283332
"How stupid and ignorant some people can be ignoring the future what could be a tough road ahead. Biden is not hurting, this a guy who already accomplished many things and will not living poor. No! he will be living comfortable as long as his health take him.",biden,2020-03-14 00:32:02,zizjag2,Twitter Web Client,1238623889825071105,https://twitter.com/statuses/1238623889825071105
Cuba only has 3 cases of coronavirus. See Bernie Sanders is right. Cuba is better than America. Who needs freedom.,sanders,2020-03-14 00:32:02,Perry700,Twitter Web App,1238623891704119299,https://twitter.com/statuses/1238623891704119299
making joe biden do this stuff is basically elder abuse at this point,biden,2020-03-14 00:32:03,coastalnoah,Twitter for iPhone,1238623892773564417,https://twitter.com/statuses/1238623892773564417
"@gotpartyfavorz They don't understand this is why alot of left. This kind of conspiracy spewing maga like rhetoric is divisive. I don't want another 4 yrs of cult like behavior and repeat of all Trump's greatest hits. If Biden loses, u won't hear me saying the kind of nonsense they're saying",biden,2020-03-14 00:32:03,BRONXCHIC69,Twitter for Android,1238623894703083520,https://twitter.com/statuses/1238623894703083520
"@AmyKlobuchar Biden is the current frontrunner for the Democratic nomination with a 86.45% chance, followed by Sanders with 5.93%. More info on https://t.co/2LRDf2gkSO.","biden, sanders",2020-03-14 00:32:03,PoliticsOdds,PoliticsOdds,1238623895764316166,https://twitter.com/statuses/1238623895764316166
This rat mother fucker wants us to join his campaign. Lol,,2020-03-14 00:32:03,MockingSpongeBb,Twitter for iPhone,1238623896041070592,https://twitter.com/statuses/1238623896041070592
Milano has no clue what leadership is if she thinks Sleepy Joe Biden is a leader. She’s a mediocre actress anyway.,biden,2020-03-14 00:32:05,MarqueNelson1,Twitter for iPhone,1238623901682368513,https://twitter.com/statuses/1238623901682368513
"@RealJamesWoods Biden is thinking ""why am I holding the TV remote?""",biden,2020-03-14 00:32:06,RegularJoe25,Twitter for Android,1238623906325553152,https://twitter.com/statuses/1238623906325553152
"Funny how no one is talking about the criminal hunter and joe Biden Ukraine,China crimes, justice must be served. Many elite Dems like pelosi, schumer are involved . Mittens Romney,Adam schiff..",biden,2020-03-14 00:32:07,phorn37566672,Twitter for iPad,1238623911782350848,https://twitter.com/statuses/1238623911782350848
"@TMZ Shameful what's he getting to push wallstreet Biden, you watch write it down Buttigieg is another in this country would sellout his sole for profits. It has gotten so sad what we have become & the normalizing of taking big corporate money now! Wow dont bitch anymore we bite on it",biden,2020-03-14 00:32:08,T77022783,Twitter for Android,1238623914168901633,https://twitter.com/statuses/1238623914168901633
@RealJamesWoods biden is the most hysterical and idiotic candidate there is. What a f*cking joke. People need to get out and vote to make sure this fool and his corrupt party don't get into office.,biden,2020-03-14 00:32:09,TrumpIsGreat9,Twitter Web App,1238623917486395393,https://twitter.com/statuses/1238623917486395393
You really called Biden smart. 💀 your bar most be atrocious,biden,2020-03-14 00:32:10,48kiloss,Twitter for iPad,1238623922494541824,https://twitter.com/statuses/1238623922494541824
Thank you. 🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊2020,,2020-03-14 00:32:10,geology61,Twitter for iPhone,1238623922565808128,https://twitter.com/statuses/1238623922565808128
@realDonaldTrump Biden is an adult. You are an incompetent child.,biden,2020-03-14 00:32:10,mercury613,Twitter for iPhone,1238623924792864768,https://twitter.com/statuses/1238623924792864768
🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,,2020-03-14 00:32:11,sacopamella,Twitter for iPhone,1238623927137718272,https://twitter.com/statuses/1238623927137718272
@thomaskaplan At least joe Biden is trying And clearly his number one concern is the safety of American citizens. So why don’t you quit being an ass and be supportive to the vice President for trying.. We all know technology can be very challenging at times.,biden,2020-03-14 00:32:11,alicek3591,Twitter for iPhone,1238623927338926081,https://twitter.com/statuses/1238623927338926081
I like Joe Biden but the man we knew as Joe Biden during the Obama years is gone. This is not the same person. This person has no business in the Oval Office and the people who are propping him up should be absolutely ashamed of themselves. They are ghouls.,biden,2020-03-14 00:32:11,godirectly,Twitter for iPhone,1238623927984775168,https://twitter.com/statuses/1238623927984775168
Hair Sniffer and Serial Groper Joe Biden Advises Americans to Stop Hugging Each Other (VIDEO) https://t.co/XGWcsuVt5X via @gatewaypundit,biden,2020-03-14 00:32:11,AngelaR65696516,Twitter Web Client,1238623929423597570,https://twitter.com/statuses/1238623929423597570
Is this why Biden did not aggressively test? Because he knew H1N1 would not be able to handle the volume,biden,2020-03-14 00:32:11,MomJar1,Twitter for Android,1238623929423585287,https://twitter.com/statuses/1238623929423585287
Biden Zoom call went about how you’d expect,biden,2020-03-14 00:32:12,JGKelley,Twitter for iPhone,1238623930245472256,https://twitter.com/statuses/1238623930245472256
"@AOC I gave you supporting nancy a pass, I gave you pushing #Russiagate a pass but if you end up endorsing joe biden then I can't support you anymore.",biden,2020-03-14 00:32:14,Vilverinelink,Twitter Web App,1238623940781760512,https://twitter.com/statuses/1238623940781760512
"DEMOCRATS HAVE ONE AGENDA TO HELP OBAMA USHER IN THE NWO, TRUMP STOPPED HIM. HENRY KISINGER SAID OUR GUNS AND CONSTITUTION STOPPED THE TREASON TO DESTROY America.",,2020-03-14 00:32:14,bobbybnews,Twitter Web App,1238623941184368640,https://twitter.com/statuses/1238623941184368640
Boomers will never live this down,,2020-03-14 00:32:15,JohnathanRoyale,Twitter for iPhone,1238623942325256193,https://twitter.com/statuses/1238623942325256193
Adventures in synchronous teaching,,2020-03-14 00:32:15,IkeEichenberg,Twitter for iPad,1238623942623072256,https://twitter.com/statuses/1238623942623072256
"@SenBobCasey I’m trying to breed my AR-15 and Mini-14 together just to make Biden right for once in his freakin’ life🙄

And SenBobCasey has politicized the current Wuhan Virus issue like the rest of his filthy, un-American Dem cohorts. 

Trust me...

#AmericaWontForget",biden,2020-03-14 00:32:15,BobFroom,Twitter for iPhone,1238623943927480321,https://twitter.com/statuses/1238623943927480321
"This is why I like @AOC 

https://t.co/wxiENrdUoa",,2020-03-14 00:32:16,MsWerner,Twitter for Android,1238623947698180097,https://twitter.com/statuses/1238623947698180097
Huge Abe Simpson energy.,,2020-03-14 00:32:16,miles_beau,Twitter for iPhone,1238623948268539907,https://twitter.com/statuses/1238623948268539907
"Did some cool magic tricks today. Blew a few minds. Nothing too serious. But something that is very serious is how old Joe Biden is. 
#BidensCognitiveDecline",biden,2020-03-14 00:32:16,LaclaireJeremy,Twitter for Android,1238623948339806212,https://twitter.com/statuses/1238623948339806212
