Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
"Estab to Nominate Biden to hold Party Control. Will hug Bernie to hold his Base support. Bernie makes Socialism acceptable. Bloomberg buys a piece of the Party & puts Clinton's back in the Game. Warren to get Big Job. Butti, Klobagar, Steyer get a Place in the Sun.","warren, biden, steyer, bloomberg",2020-02-27 15:52:41,demitrios,Twitter Web App,1233057373788311552,https://twitter.com/statuses/1233057373788311552
I ended up writing this https://t.co/fw1Mmt0PGs,,2020-02-27 15:52:41,lachancenaomi,Twitter Web App,1233057374279172098,https://twitter.com/statuses/1233057374279172098
Steven Seagal looks like @WillSasso playing Steven Seagal,,2020-02-27 15:52:41,thecasiokid,Twitter for Android,1233057374929330176,https://twitter.com/statuses/1233057374929330176
"NEW from Charleston, S.C.: Elizabeth Warren supporters worry that her candidacy is being overshadowed by media bias and loud, yelling men at debates, but are still optimistic she’ll perform well in Saturday’s South Carolina primary.

My latest. https://t.co/f5exGWD2jv",warren,2020-02-27 15:52:42,Russian_Starr,Twitter for iPhone,1233057377248776193,https://twitter.com/statuses/1233057377248776193
"@mehdirhasan Be happy with either Sanders or Warren. Both appear to be principled grown ups, which the world desperately needs right now.","warren, sanders",2020-02-27 15:52:42,McCabeEddie,Twitter Web App,1233057378179977217,https://twitter.com/statuses/1233057378179977217
@ParkerMolloy Mike Bloomberg should burn his money paying for living expenses for people trying to do this rather than a vanity run for President.,bloomberg,2020-02-27 15:52:43,scott2621,Twitter for iPhone,1233057379685687297,https://twitter.com/statuses/1233057379685687297
Lmao Bernie Sanders has to be the most ruthless power hungry politician I’ve seen or heard of since Dick Cheney,sanders,2020-02-27 15:52:43,ibraaa_heeem,Twitter for iPhone,1233057380197376000,https://twitter.com/statuses/1233057380197376000
@ebonybowden Warren is incapable of being flawless.,warren,2020-02-27 15:52:43,bilding1,Twitter Web App,1233057380788731908,https://twitter.com/statuses/1233057380788731908
"@derekwillis The Big Tent Project reportedly has a budget of $1 million to run ads against Sanders. 
Run by Jonathan Kott, a former top aide to Sen. Joe Manchin (https://t.co/rkBkAasExl.), Big Tent is classified as a 501(c)(4) and is not required to disclose its donors.",sanders,2020-02-27 15:52:43,AaronsNina60,Twitter for Android,1233057382277664769,https://twitter.com/statuses/1233057382277664769
"As mayor of New York, Mike Bloomberg allowed the NYPD to initiate and expand a law enforcement relationship with the repressive government in the UAE. https://t.co/SPfydTqFDp",bloomberg,2020-02-27 15:52:43,drogon_dracarys,Twitter Web Client,1233057382151983106,https://twitter.com/statuses/1233057382151983106
@HotlineJosh More wishcasting by the Biden people as they whistle past the graveyard,biden,2020-02-27 15:52:43,matthew8786,Twitter for iPhone,1233057383192109056,https://twitter.com/statuses/1233057383192109056
